Scene,Estimated PAH cost,Estimated SAH cost,PAH cost with fallback,PAH intersections with fallback,PAH hit percentage,PAH cost without fallback,SAH cost without fallback,PAH intersections without fallback,SAH cost,SAH intersections,Overlapping %,Overlapping % avg,Max level PAH,Max leaf cost,Max leaf area,Max leaf hit probability,Max triangles per leaf,Max non fallback levels,Split plane quality threshold,Max children/father hit probability,Choose split plane PAH average,Choose split plane SAH average,Compute cost PAH average,Compute cost SAH average
SuzannePointFullOblique,44.759620666503906,39.46600341796875,51.44361114501953,31.229999542236328,0.45100000500679016,42.995819091796875,15.46593952178955,26.41900062561035,44.81560516357422,27.62299919128418,0.5243038535118103,0.5616356730461121,15,0.0,0.0,0.0,2,100,0.4000000059604645,1.2999999523162842,0.0002473852946422994,0.0002673485141713172,0.0016432106494903564,7.2906055720523e-05
SuzannePointFull45,52.489227294921875,39.46600341796875,57.337608337402344,34.483001708984375,0.4880000054836273,48.839630126953125,16.597658157348633,29.618000030517578,46.453216552734375,28.482999801635742,0.5574185848236084,0.6270836591720581,18,0.0,0.0,0.0,2,100,0.4000000059604645,1.2999999523162842,0.0002569683128967881,0.0002624544722493738,0.001250075874850154,7.23559278412722e-05
SuzannePlaneFullObliqueLongest,67.32414245605469,39.46600341796875,70.59321594238281,44.09299850463867,0.6990000009536743,62.989219665527344,25.26246452331543,39.625999450683594,64.09681701660156,40.1349983215332,0.5170549154281616,0.5486462712287903,18,0.0,0.0,0.0,2,100,0.8999999761581421,1.2999999523162842,0.00028402157477103174,0.0002726077218540013,0.0018280651420354843,7.61656992835924e-05
SuzannePlaneFull45Longest,54.52840042114258,39.46600341796875,61.04559326171875,37.733001708984375,0.5540000200271606,52.67716979980469,18.763229370117188,32.917999267578125,53.56519317626953,32.73699951171875,0.4747017025947571,0.43957820534706116,14,0.0,0.0,0.0,2,100,0.8999999761581421,1.2999999523162842,0.0003134703729301691,0.00027764798142015934,0.001971716294065118,7.53498898120597e-05
SuzannePointFullParallel,43.469112396240234,39.46600341796875,48.47241973876953,30.358999252319336,0.6029999852180481,41.7168083190918,17.01662254333496,26.51099967956543,47.93840408325195,29.927000045776367,0.34611237049102783,0.4343424141407013,14,0.0,0.0,0.0,2,100,0.4000000059604645,1.2999999523162842,0.00027918603154830635,0.00027246164972893894,0.001654465333558619,7.449467375408858e-05
SuzannePlaneFullParallelLongest,43.05819320678711,39.46600341796875,47.17285919189453,29.7189998626709,0.7070000171661377,42.65604782104492,15.415700912475586,27.160999298095703,45.819637298583984,28.968000411987305,0.44502562284469604,0.45531710982322693,17,0.0,0.0,0.0,2,100,0.8999999761581421,1.2999999523162842,0.00028664382989518344,0.0002716580929700285,0.0013629232998937368,7.375932182185352e-05
SuzannePlaneFullOblique,22.09027862548828,39.46600341796875,26.183609008789063,15.697999954223633,0.21799999475479126,21.11480712890625,6.48184061050415,12.892000198364258,22.4464054107666,13.65999984741211,0.5155844688415527,0.5400860905647278,14,0.0,0.0,0.0,2,100,0.4000000059604645,1.2999999523162842,0.00029798666946589947,0.00030335996416397393,0.002030788455158472,7.729030767222866e-05
SuzannePlaneFull45,59.6014289855957,39.46600341796875,62.32278060913086,37.24800109863281,0.5550000071525574,54.824363708496094,16.85033416748047,32.96500015258789,52.03954315185547,31.97800064086914,0.5467658638954163,0.609734296798706,18,0.0,0.0,0.0,2,100,0.4000000059604645,1.2999999523162842,0.0002817057247739285,0.00037531176349148154,0.0013253891374915838,8.807444828562438e-05
SuzannePlaneFullParallel,34.49650192260742,39.46600341796875,38.32683181762695,24.959999084472656,0.6949999928474426,33.642818450927734,15.357377052307129,22.35300064086914,45.65362548828125,28.90999984741211,0.2227073460817337,0.33370426297187805,14,0.0,0.0,0.0,2,100,0.4000000059604645,1.2999999523162842,0.0003948240773752332,0.000358582881744951,0.0017329667462036014,9.56380317802541e-05
SuzannePlaneFull15,47.38994216918945,39.46600341796875,50.876399993896484,31.940000534057617,0.6439999938011169,45.294395446777344,15.679771423339844,28.856000900268555,50.82439422607422,31.809999465942383,0.44990599155426025,0.4833053946495056,18,0.0,0.0,0.0,2,100,0.4000000059604645,1.2999999523162842,0.0002763187512755394,0.00034602018422447145,0.001860307645983994,8.820924267638475e-05
SuzannePlaneFull15Longest,51.89528274536133,39.46600341796875,56.327186584472656,34.834999084472656,0.6470000147819519,49.45160675048828,19.477622985839844,30.922000885009766,51.24881362915039,31.95599937438965,0.4969169795513153,0.5106921792030334,16,0.0,0.0,0.0,2,100,0.8999999761581421,1.2999999523162842,0.0003275914932601154,0.00029773544520139694,0.0018610251136124134,7.692731014685705e-05
SuzannePointFull15,41.55364990234375,39.46600341796875,50.054405212402344,30.895000457763672,0.5019999742507935,41.83559036254883,16.50361442565918,26.283000946044922,46.44920349121094,28.804000854492188,0.4283493459224701,0.5030682682991028,15,0.0,0.0,0.0,2,100,0.4000000059604645,1.2999999523162842,0.00026166343013755977,0.00033856884692795575,0.0016150864539667964,8.650257223052904e-05
